Config,w1,w2,w3,w4,Avg_F1@5,Std_F1@5,Avg_F1@10,Std_F1@10,Avg_F1@15,Std_F1@15
Morph dominant,0.4,0.1,0.5,-0.5,0.2845,0.1235,0.3307,0.0979,0.3741,0.072
Equal TF-Morph,0.45,0.1,0.45,-0.5,0.2499,0.1251,0.3255,0.1049,0.3678,0.071
Morph higher,0.5,0.1,0.4,-0.5,0.2284,0.1266,0.3247,0.1011,0.3612,0.0743
Balanced TF-Morph,0.5,0.1,0.4,-0.5,0.2284,0.1266,0.3247,0.1011,0.3612,0.0743
No coverage,0.6,0.15,0.35,0.0,0.2267,0.1257,0.319,0.1023,0.358,0.0745
Length higher,0.55,0.2,0.25,-0.5,0.2149,0.1183,0.3168,0.1067,0.3598,0.0752
"Current (0.6,0.1,0.3,-0.5)",0.6,0.1,0.3,-0.5,0.2064,0.1105,0.3091,0.103,0.3552,0.0712
Coverage heavy,0.6,0.1,0.3,-0.7,0.2064,0.1105,0.3091,0.103,0.3552,0.0712
Coverage light,0.6,0.1,0.3,-0.3,0.2064,0.1105,0.3091,0.103,0.3552,0.0712
Length lower,0.65,0.05,0.3,-0.5,0.1819,0.1032,0.2907,0.0935,0.3519,0.0705
TF-IDF higher,0.7,0.1,0.2,-0.5,0.1742,0.0943,0.2833,0.0926,0.3504,0.0724
TF-IDF very high,0.8,0.05,0.15,-0.5,0.1697,0.0981,0.2833,0.0926,0.3504,0.0724
TF-IDF dominant,0.75,0.1,0.15,-0.5,0.1721,0.0983,0.2833,0.0926,0.3504,0.0724
Optimized 1,0.7,0.08,0.22,-0.4,0.1742,0.0943,0.2833,0.0926,0.3504,0.0724
Optimized 2,0.75,0.05,0.2,-0.45,0.1715,0.0935,0.2833,0.0926,0.3504,0.0724
